physicalTable,physicalColumn,code,label,synonyms
settlement,settlement_status,PENDING,미정산,미정산|대기
settlement,settlement_status,SETTLED,정산완료,정산완료|완료
settlement,settlement_status,HOLD,보류,보류|홀드
settlement,settlement_status,CANCELED,취소,취소|캔슬
settlement,settlement_cycle,DAILY,일정산,일단위|데일리
settlement,settlement_cycle,WEEKLY,주정산,주단위|위클리
settlement,settlement_cycle,MONTHLY,월정산,월단위|먼슬리
settlement,currency_code,KRW,원화,원|한국원
settlement,currency_code,USD,달러,미국달러|불
merchant,settlement_cycle,DAILY,일정산,일단위
merchant,settlement_cycle,WEEKLY,주정산,주단위
merchant,settlement_cycle,MONTHLY,월정산,월단위
merchant,merchant_status,ACTIVE,운영중,정상|영업중
merchant,merchant_status,DORMANT,휴면,휴면상태
merchant,merchant_status,SUSPENDED,이용정지,정지|제재
merchant,merchant_status,CLOSED,해지,탈퇴|폐점
merchant,contract_type,CONSIGNMENT,위수탁,위탁판매
merchant,contract_type,DIRECT_BUY,직매입,사입
merchant,contract_type,SPECIAL_BUY,특약매입,특약
merchant,tax_type,TAXABLE,과세,과세사업
merchant,tax_type,TAX_FREE,면세,면세사업
merchant,tax_type,SIMPLIFIED,간이과세,간이
merchant,merchant_grade,PREMIUM,프리미엄,우수가맹점
merchant,merchant_grade,GENERAL,일반,일반등급
merchant,merchant_grade,NEW,신규,신규등급
merchant,bank_code,004,국민은행,KB|국민
merchant,bank_code,088,신한은행,신한
merchant,bank_code,020,우리은행,우리
merchant,bank_code,081,하나은행,하나
merchant,bank_code,011,농협은행,농협|NH
payout,payout_status,SCHEDULED,지급예정,예정
payout,payout_status,PROCESSING,지급처리중,처리중|송금중
payout,payout_status,COMPLETED,지급완료,송금완료
payout,payout_status,FAILED,지급실패,송금실패|실패
payout,payout_status,CANCELED,지급취소,송금취소
payout,fail_reason_code,INVALID_ACCOUNT,계좌오류,잘못된계좌
payout,fail_reason_code,CLOSED_ACCOUNT,해지계좌,폐쇄계좌
payout,fail_reason_code,LIMIT_EXCEEDED,한도초과,이체한도초과
payout,fail_reason_code,BANK_ERROR,은행오류,은행장애
payout,payout_method,BANK_TRANSFER,계좌이체지급,이체지급
payout,payout_method,PG_PAYOUT,PG대행지급,대행송금
payout,tax_withheld_yn,Y,원천징수대상,징수대상
payout,tax_withheld_yn,N,원천징수비대상,비대상
payment_transaction,payment_method,CARD,카드,신용카드|체크카드
payment_transaction,payment_method,BANK_TRANSFER,계좌이체,실시간이체
payment_transaction,payment_method,EASY_PAY,간편결제,페이결제
payment_transaction,payment_method,VIRTUAL_ACCOUNT,가상계좌,무통장
payment_transaction,payment_method,MOBILE,휴대폰결제,소액결제
payment_transaction,transaction_status,APPROVED,승인,승인완료
payment_transaction,transaction_status,CANCELED,취소,승인취소
payment_transaction,transaction_status,PARTIAL_CANCELED,부분취소,부분캔슬
payment_transaction,transaction_status,REFUNDED,환불완료,환불됨
payment_transaction,card_company,BC,비씨카드,BC카드
payment_transaction,card_company,KB,국민카드,KB카드
payment_transaction,card_company,SHINHAN,신한카드,신한
payment_transaction,card_company,SAMSUNG,삼성카드,삼성
payment_transaction,card_company,HYUNDAI,현대카드,현대
payment_transaction,card_company,LOTTE,롯데카드,롯데
payment_transaction,escrow_yn,Y,에스크로적용,에스크로대상
payment_transaction,escrow_yn,N,에스크로미적용,에스크로제외
payment_transaction,partial_cancel_yn,Y,부분취소있음,부분취소발생
payment_transaction,partial_cancel_yn,N,부분취소없음,전체유지
fee_policy,fee_type,RATE,정률,요율부과
fee_policy,fee_type,FIXED,정액,고정부과
fee_policy,fee_type,MIXED,혼합,정률정액혼합
fee_policy,policy_status,ACTIVE,적용중,유효
fee_policy,policy_status,EXPIRED,만료,종료됨
fee_policy,policy_status,PENDING,적용대기,대기중
fee_policy,payment_method,CARD,카드,
fee_policy,payment_method,BANK_TRANSFER,계좌이체,
fee_policy,payment_method,EASY_PAY,간편결제,
tax_invoice,issue_status,ISSUED,발행완료,발행됨
tax_invoice,issue_status,NOT_ISSUED,미발행,발행전
tax_invoice,issue_status,CANCELED,발행취소,취소됨
tax_invoice,issue_type,NORMAL,정발행,일반발행
tax_invoice,issue_type,REVERSE,역발행,역발급
tax_invoice,correction_code,CORRECTION,수정발행,수정
tax_invoice,correction_code,VOID,취소발행,발행무효
settlement_adjustment,adjustment_type,CHARGEBACK,차지백,지불거절
settlement_adjustment,adjustment_type,PENALTY,페널티,벌점차감
settlement_adjustment,adjustment_type,PROMOTION,프로모션분담,행사분담
settlement_adjustment,adjustment_type,MANUAL,수기조정,수동조정
settlement_adjustment,adjustment_status,REQUESTED,요청,조정요청됨
settlement_adjustment,adjustment_status,APPROVED,승인,조정승인됨
settlement_adjustment,adjustment_status,REJECTED,반려,거절
settlement_adjustment,adjustment_status,APPLIED,반영완료,적용완료
settlement_adjustment,adjustment_reason_code,RETURN,반품,상품반품
settlement_adjustment,adjustment_reason_code,EXCHANGE,교환,상품교환
settlement_adjustment,adjustment_reason_code,PRICE_ERROR,단가오류,가격오류
settlement_adjustment,adjustment_reason_code,SYSTEM_ERROR,시스템오류,전산오류
settlement_hold,hold_status,HOLDING,보류중,홀드중
settlement_hold,hold_status,RELEASED,해제,보류해제됨
settlement_hold,hold_reason_code,FRAUD_SUSPECT,부정거래의심,이상거래
settlement_hold,hold_reason_code,DISPUTE,분쟁,거래분쟁
settlement_hold,hold_reason_code,DOC_MISSING,서류미비,증빙누락
settlement_hold,hold_reason_code,COURT_ORDER,법원명령,압류
