termCanonicalName,surface,synonymType
정산금액,정산액,ABBREVIATION
정산금액,정산대금,COLLOQUIAL
정산금액,지급대상금액,COLLOQUIAL
정산금액,정산금엑,TYPO
정산상태,세틀,ABBREVIATION
정산상태,settle,KOR_ENG
정산상태,미정산,COLLOQUIAL
정산상태,정산여부,COLLOQUIAL
수수료,fee,KOR_ENG
수수료,수수료액,COLLOQUIAL
수수료,커미션,KOR_ENG
지급일,지급날짜,COLLOQUIAL
지급일,지급일자,COLLOQUIAL
가맹점,머천트,KOR_ENG
가맹점,상점,COLLOQUIAL
가맹점,merchant,KOR_ENG
가맹점,셀러,KOR_ENG
가맹점,판매자,COLLOQUIAL
가맹점,입점사,COLLOQUIAL
가맹점,가멩점,TYPO
정산주기,정산사이클,KOR_ENG
정산주기,지급주기,COLLOQUIAL
정산번호,정산ID,KOR_ENG
정산번호,정산건번호,COLLOQUIAL
정산기준일,기준일,ABBREVIATION
정산기준일,정산기준날짜,COLLOQUIAL
정산예정일,정산예정일자,COLLOQUIAL
정산확정일시,확정일시,ABBREVIATION
정산확정일시,정산확정시각,COLLOQUIAL
매출액,매출,ABBREVIATION
매출액,판매액,COLLOQUIAL
매출액,sales,KOR_ENG
매출액,메출,TYPO
환불금액,환불액,ABBREVIATION
환불금액,refund,KOR_ENG
조정금액,조정액,ABBREVIATION
수수료부가세,수수료VAT,KOR_ENG
수수료부가세,수수료부가세액,COLLOQUIAL
원천징수세액,원천세,ABBREVIATION
원천징수세액,원천징수액,COLLOQUIAL
통화코드,통화,ABBREVIATION
통화코드,currency,KOR_ENG
PG사,PG,ABBREVIATION
PG사,결제대행사,COLLOQUIAL
PG사,피지사,KOR_ENG
생성일시,생성일,ABBREVIATION
생성일시,등록일시,COLLOQUIAL
차감금액,차감액,ABBREVIATION
차감금액,공제금액,COLLOQUIAL
이월금액,이월액,ABBREVIATION
이월금액,이월정산금,COLLOQUIAL
정산회차,회차,ABBREVIATION
정산회차,정산차수,COLLOQUIAL
프로모션지원금,프로모션지원액,COLLOQUIAL
프로모션지원금,행사지원금,COLLOQUIAL
쿠폰할인금액,쿠폰분담금,COLLOQUIAL
쿠폰할인금액,쿠폰할인액,ABBREVIATION
포인트사용금액,포인트분담금,COLLOQUIAL
포인트사용금액,포인트사용액,ABBREVIATION
가맹점명,상호,COLLOQUIAL
가맹점명,상호명,COLLOQUIAL
가맹점명,가맹점이름,COLLOQUIAL
사업자번호,사업자등록번호,COLLOQUIAL
사업자번호,사업자넘버,COLLOQUIAL
대표자명,대표자,ABBREVIATION
대표자명,대표이사명,COLLOQUIAL
가맹점상태,입점상태,COLLOQUIAL
가맹점상태,머천트상태,COLLOQUIAL
계약유형,계약타입,KOR_ENG
계약유형,계약형태,COLLOQUIAL
입점일,입점날짜,COLLOQUIAL
입점일,계약시작일,COLLOQUIAL
해지일,해지날짜,COLLOQUIAL
해지일,계약종료일,COLLOQUIAL
은행코드,은행,ABBREVIATION
은행코드,bank,KOR_ENG
은행코드,뱅크코드,KOR_ENG
계좌번호,계좌,ABBREVIATION
계좌번호,account,KOR_ENG
예금주,예금주명,COLLOQUIAL
예금주,계좌주,COLLOQUIAL
담당자이메일,담당자메일,COLLOQUIAL
담당자연락처,담당자전화번호,COLLOQUIAL
수정일시,수정일,ABBREVIATION
수정일시,변경일시,COLLOQUIAL
가맹점등급,등급,ABBREVIATION
가맹점등급,머천트등급,COLLOQUIAL
업종코드,업종,ABBREVIATION
업종코드,카테고리코드,KOR_ENG
브랜드명,브랜드,ABBREVIATION
브랜드명,brand,KOR_ENG
협력사코드,벤더코드,KOR_ENG
과세유형,과세구분,COLLOQUIAL
과세유형,세금유형,COLLOQUIAL
지급번호,지급ID,KOR_ENG
지급번호,지급건번호,COLLOQUIAL
지급상태,지급처리상태,COLLOQUIAL
지급상태,송금상태,COLLOQUIAL
지급금액,지급액,ABBREVIATION
지급금액,송금액,COLLOQUIAL
지급예정일,지급예정날짜,COLLOQUIAL
지급예정일,지급예정일자,COLLOQUIAL
지급실패사유,실패사유,ABBREVIATION
지급실패사유,지급오류사유,COLLOQUIAL
재시도횟수,재시도,ABBREVIATION
재시도횟수,retry,KOR_ENG
지급완료일시,지급완료시각,COLLOQUIAL
지급완료일시,송금완료일시,COLLOQUIAL
지급수단,지급방법,COLLOQUIAL
지급수단,송금수단,COLLOQUIAL
원천징수여부,원천징수대상여부,COLLOQUIAL
원천징수여부,원천세여부,COLLOQUIAL
거래번호,거래ID,KOR_ENG
거래번호,트랜잭션번호,KOR_ENG
결제수단,결제방법,COLLOQUIAL
결제수단,페이수단,COLLOQUIAL
거래상태,결제상태,COLLOQUIAL
거래상태,트랜잭션상태,KOR_ENG
거래금액,거래액,ABBREVIATION
거래금액,결제액,COLLOQUIAL
승인번호,승인넘버,COLLOQUIAL
승인일시,승인시각,COLLOQUIAL
승인일시,결제승인일시,COLLOQUIAL
취소일시,취소시각,COLLOQUIAL
카드사,카드회사,COLLOQUIAL
카드사,card,KOR_ENG
할부개월,할부,ABBREVIATION
할부개월,할부개월수,COLLOQUIAL
주문번호,주문ID,KOR_ENG
주문번호,오더번호,KOR_ENG
에스크로여부,에스크로적용여부,COLLOQUIAL
부분취소여부,부분취소가능여부,COLLOQUIAL
PG수수료,결제대행수수료,COLLOQUIAL
PG수수료,PG수수료액,COLLOQUIAL
외화결제금액,외화금액,ABBREVIATION
외화결제금액,해외결제금액,COLLOQUIAL
수수료정책번호,수수료정책ID,KOR_ENG
수수료유형,수수료타입,KOR_ENG
수수료유형,수수료구분,COLLOQUIAL
수수료율,요율,ABBREVIATION
수수료율,수수료퍼센트,COLLOQUIAL
수수료율,수수료울,TYPO
정액수수료,고정수수료,COLLOQUIAL
최소수수료,최저수수료,COLLOQUIAL
최대수수료,최고수수료,COLLOQUIAL
최대수수료,수수료상한,COLLOQUIAL
적용시작일,시작일,ABBREVIATION
적용시작일,정책시작일,COLLOQUIAL
적용종료일,종료일,ABBREVIATION
적용종료일,정책종료일,COLLOQUIAL
정책상태,수수료정책상태,COLLOQUIAL
세금계산서번호,계산서번호,ABBREVIATION
세금계산서번호,전자세금계산서번호,COLLOQUIAL
발행상태,계산서발행상태,COLLOQUIAL
발행유형,발행구분,COLLOQUIAL
발행일,발행날짜,COLLOQUIAL
발행일,발급일,COLLOQUIAL
공급가액,공급가,ABBREVIATION
부가세액,부가세,ABBREVIATION
부가세액,VAT,KOR_ENG
합계금액,합계액,ABBREVIATION
합계금액,총액,COLLOQUIAL
수정발행코드,수정코드,ABBREVIATION
조정번호,조정ID,KOR_ENG
조정유형,조정타입,KOR_ENG
조정유형,조정구분,COLLOQUIAL
조정사유,조정원인,COLLOQUIAL
조정상태,조정처리상태,COLLOQUIAL
조정요청일시,조정요청시각,COLLOQUIAL
조정승인일시,조정승인시각,COLLOQUIAL
조정메모,조정비고,COLLOQUIAL
조정메모,메모,ABBREVIATION
보류번호,보류ID,KOR_ENG
보류사유,보류원인,COLLOQUIAL
보류사유,홀드사유,COLLOQUIAL
보류상태,홀드상태,COLLOQUIAL
보류금액,보류액,ABBREVIATION
보류금액,홀드금액,COLLOQUIAL
보류시작일,보류개시일,COLLOQUIAL
보류해제일,해제일,ABBREVIATION
보류해제일,홀드해제일,COLLOQUIAL
정산수수료,정산수수료액,COLLOQUIAL
실지급액,실지급금액,COLLOQUIAL
실지급액,실송금액,COLLOQUIAL
입금일,입금날짜,COLLOQUIAL
입금예정일,입금예정날짜,COLLOQUIAL
정산일,정산날짜,COLLOQUIAL
결제일시,결제시각,COLLOQUIAL
결제일시,결제일,ABBREVIATION
판매금액,판매대금,COLLOQUIAL
결제금액,결제대금,COLLOQUIAL
취소금액,취소액,ABBREVIATION
차지백,chargeback,KOR_ENG
차지백,챠지백,TYPO
역발행,역발행계산서,COLLOQUIAL
정발행,정발행계산서,COLLOQUIAL
월정산,월단위정산,COLLOQUIAL
월정산,monthly,KOR_ENG
주정산,주단위정산,COLLOQUIAL
주정산,weekly,KOR_ENG
일정산,일단위정산,COLLOQUIAL
일정산,daily,KOR_ENG
카드결제,신용카드결제,COLLOQUIAL
카드결제,카드,ABBREVIATION
계좌이체,이체,ABBREVIATION
계좌이체,transfer,KOR_ENG
간편결제,간편페이,COLLOQUIAL
간편결제,easypay,KOR_ENG
가상계좌,무통장입금,COLLOQUIAL
가상계좌,버추얼계좌,KOR_ENG
휴대폰결제,폰결제,ABBREVIATION
휴대폰결제,모바일결제,COLLOQUIAL
정률제,정률수수료,COLLOQUIAL
정률제,요율제,COLLOQUIAL
정액제,고정요금제,COLLOQUIAL
과세가맹점,과세사업자,COLLOQUIAL
면세가맹점,면세사업자,COLLOQUIAL
휴면가맹점,휴면상점,COLLOQUIAL
해지가맹점,탈퇴가맹점,COLLOQUIAL
위수탁계약,위수탁,ABBREVIATION
직매입계약,직매입,ABBREVIATION
특약매입계약,특약매입,ABBREVIATION
정산,settlement,KOR_ENG
정산,셋틀먼트,KOR_ENG
지급,payout,KOR_ENG
지급,페이아웃,KOR_ENG
거래,transaction,KOR_ENG
거래,트랜잭션,KOR_ENG
결제,payment,KOR_ENG
결제,페이먼트,KOR_ENG
환불,리펀드,KOR_ENG
취소,결제취소,COLLOQUIAL
조정,정산조정,COLLOQUIAL
차감,공제,COLLOQUIAL
보류,홀드,KOR_ENG
정산마감,마감,ABBREVIATION
정산마감,정산클로징,KOR_ENG
정산집계,집계,ABBREVIATION
대사,reconciliation,KOR_ENG
대사,리컨,ABBREVIATION
대사,대사작업,COLLOQUIAL
정산검증,검증,ABBREVIATION
재정산,재정산처리,COLLOQUIAL
선정산,빠른정산,COLLOQUIAL
선정산,선지급정산,COLLOQUIAL
후정산,후지급정산,COLLOQUIAL
지급대행,대행지급,COLLOQUIAL
분리지급,분할지급,COLLOQUIAL
합산지급,통합지급,COLLOQUIAL
망취소,네트워크취소,COLLOQUIAL
원천징수,원천공제,COLLOQUIAL
면세,부가세면제,COLLOQUIAL
에스크로,escrow,KOR_ENG
구매확정,구매확정처리,COLLOQUIAL
청약철회,철회,ABBREVIATION
페널티,penalty,KOR_ENG
페널티,위약금,COLLOQUIAL
프로모션분담금,행사분담금,COLLOQUIAL
매입사,매입카드사,COLLOQUIAL
밴사,VAN사,KOR_ENG
밴사,밴,ABBREVIATION
협력사,파트너사,COLLOQUIAL
협력사,벤더,COLLOQUIAL
구매자,바이어,KOR_ENG
구매자,구매고객,COLLOQUIAL
정산담당자,정산담당,ABBREVIATION
재무팀,재무부서,COLLOQUIAL
금융결제원,결제원,ABBREVIATION
지급대행사,송금대행사,COLLOQUIAL
정산서,정산명세서,COLLOQUIAL
정산내역서,정산내역,ABBREVIATION
지급명세서,지급내역서,COLLOQUIAL
매출전표,전표,ABBREVIATION
거래명세서,거래내역서,COLLOQUIAL
정산리포트,정산보고서,COLLOQUIAL
대사리포트,대사보고서,COLLOQUIAL
증빙서류,증빙,ABBREVIATION
세금계산서합계표,합계표,ABBREVIATION
정산원장,원장,ABBREVIATION
미지급금,미지급액,COLLOQUIAL
미수금,미수액,COLLOQUIAL
매출채권,채권,ABBREVIATION
미정산잔액,미정산금액,COLLOQUIAL
정산상태,정산완료,COLLOQUIAL
정산상태,캔슬,KOR_ENG
지급상태,송금중,COLLOQUIAL
지급상태,송금실패,COLLOQUIAL
발행상태,발행전,COLLOQUIAL
거래상태,승인완료,COLLOQUIAL
가맹점상태,휴면상태,COLLOQUIAL
과세유형,간이,COLLOQUIAL
주정산,위클리,KOR_ENG
